Contest,  Problem,  Difficulty,  Name,  Codeforces URL
1573,  C,  1800,  Book,  https://codeforces.com/problemset/problem/1573/C
1582,  F1,  1800,  Korney Korneevich and XOR (easy version),  https://codeforces.com/problemset/problem/1582/F1
1586,  D,  1800,  Omkar and the Meaning of Life,  https://codeforces.com/problemset/problem/1586/D
1611,  F,  1800,  ATM and Students,  https://codeforces.com/problemset/problem/1611/F
1611,  F,  1800,  ATM and Students,  https://codeforces.com/problemset/problem/1611/F
1617,  D1,  1800,  Too Many Impostors (easy version),  https://codeforces.com/problemset/problem/1617/D1
1619,  D,  1800,  New Year's Problem,  https://codeforces.com/problemset/problem/1619/D
1620,  C,  1800,  BA-String,  https://codeforces.com/problemset/problem/1620/C
1631,  D,  1800,  Range and Partition,  https://codeforces.com/problemset/problem/1631/D
1635,  D,  1800,  Infinite Set,  https://codeforces.com/problemset/problem/1635/D
1637,  D,  1800,  Yet Another Minimization Problem,  https://codeforces.com/problemset/problem/1637/D
1649,  D,  1800,  Integral Array,  https://codeforces.com/problemset/problem/1649/D
1666,  C,  1800,  Connect the Points,  https://codeforces.com/problemset/problem/1666/C
1666,  L,  1800,  Labyrinth,  https://codeforces.com/problemset/problem/1666/L
1674,  F,  1800,  Desktop Rearrangement,  https://codeforces.com/problemset/problem/1674/F
1675,  F,  1800,  Vlad and Unfinished Business,  https://codeforces.com/problemset/problem/1675/F
1705,  D,  1800,  Mark and Lightbulbs,  https://codeforces.com/problemset/problem/1705/D
1709,  C,  1800,  Recover an RBS,  https://codeforces.com/problemset/problem/1709/C
1713,  D,  1800,  Tournament Countdown,  https://codeforces.com/problemset/problem/1713/D
1719,  D1,  1800,  Burenka and Traditions (easy version),  https://codeforces.com/problemset/problem/1719/D1
1720,  D1,  1800,  Xor-Subsequence (easy version),  https://codeforces.com/problemset/problem/1720/D1
1721,  D,  1800,  Maximum AND,  https://codeforces.com/problemset/problem/1721/D
1728,  D,  1800,  Letter Picking,  https://codeforces.com/problemset/problem/1728/D
1732,  C1,  1800,  Sheikh (Easy version),  https://codeforces.com/problemset/problem/1732/C1
1734,  D,  1800,  Slime Escape,  https://codeforces.com/problemset/problem/1734/D
1758,  D,  1800,  Range = √Sum,  https://codeforces.com/problemset/problem/1758/D
1758,  D,  1800,  Range = √Sum,  https://codeforces.com/problemset/problem/1758/D
1775,  D,  1800,  Friendly Spiders,  https://codeforces.com/problemset/problem/1775/D
1780,  D,  1800,  Bit Guessing Game,  https://codeforces.com/problemset/problem/1780/D
1782,  D,  1800,  Many Perfect Squares,  https://codeforces.com/problemset/problem/1782/D
1805,  D,  1800,  A Wide, Wide Graph,  https://codeforces.com/problemset/problem/1805/D
1824,  B1,  1800,  LuoTianyi and the Floating Islands (Easy Version),  https://codeforces.com/problemset/problem/1824/B1
1833,  G,  1800,  Ksyusha and Chinchilla,  https://codeforces.com/problemset/problem/1833/G
1841,  C,  1800,  Ranom Numbers,  https://codeforces.com/problemset/problem/1841/C
1843,  F1,  1800,  Omsk Metro (simple version),  https://codeforces.com/problemset/problem/1843/F1
1845,  D,  1800,  Rating System,  https://codeforces.com/problemset/problem/1845/D
238,  B,  1800,  Boring Partition,  https://codeforces.com/problemset/problem/238/B
238,  B,  1800,  Boring Partition,  https://codeforces.com/problemset/problem/238/B
459,  D,  1800,  Pashmak and Parmida's problem,  https://codeforces.com/problemset/problem/459/D
727,  D,  1800,  T-shirts Distribution,  https://codeforces.com/problemset/problem/727/D
777,  D,  1800,  Cloud of Hashtags,  https://codeforces.com/problemset/problem/777/D











1077,  F1,  1900,  Pictures with Kittens (easy version),  https://codeforces.com/problemset/problem/1077/F1
1105,  D,  1900,  Kilani and the Game,  https://codeforces.com/problemset/problem/1105/D
1114,  D,  1900,  Flood Fill,  https://codeforces.com/problemset/problem/1114/D
1117,  C,  1900,  Magic Ship,  https://codeforces.com/problemset/problem/1117/C
1119,  E,  1900,  Pavel and Triangles,  https://codeforces.com/problemset/problem/1119/E
1168,  B,  1900,  Good Triple,  https://codeforces.com/problemset/problem/1168/B
1200,  D,  1900,  White Lines,  https://codeforces.com/problemset/problem/1200/D
1245,  D,  1900,  Shichikuji and Power Grid,  https://codeforces.com/problemset/problem/1245/D
1430,  E,  1900,  String Reversal,  https://codeforces.com/problemset/problem/1430/E
1440,  C2,  1900,  Binary Table (Hard Version),  https://codeforces.com/problemset/problem/1440/C2
1470,  B,  1900,  Strange Definition,  https://codeforces.com/problemset/problem/1470/B
1482,  D,  1900,  Playlist,  https://codeforces.com/problemset/problem/1482/D
1486,  C2,  1900,  Guessing the Greatest (hard version),  https://codeforces.com/problemset/problem/1486/C2
1490,  G,  1900,  Old Floppy Drive ,  https://codeforces.com/problemset/problem/1490/G
1492,  D,  1900,  Genius's Gambit,  https://codeforces.com/problemset/problem/1492/D
1494,  C,  1900,  1D Sokoban,  https://codeforces.com/problemset/problem/1494/C
1495,  B,  1900,  Let's Go Hiking,  https://codeforces.com/problemset/problem/1495/B
1509,  D,  1900,  Binary Literature,  https://codeforces.com/problemset/problem/1509/D
1512,  F,  1900,  Education,  https://codeforces.com/problemset/problem/1512/F
1527,  B2,  1900,  Palindrome Game (hard version),  https://codeforces.com/problemset/problem/1527/B2
1543,  C,  1900,  Need for Pink Slips,  https://codeforces.com/problemset/problem/1543/C
1546,  D,  1900,  AquaMoon and Chess,  https://codeforces.com/problemset/problem/1546/D
1546,  D,  1900,  AquaMoon and Chess,  https://codeforces.com/problemset/problem/1546/D
1547,  F,  1900,  Array Stabilization (GCD version),  https://codeforces.com/problemset/problem/1547/F
1560,  F1,  1900,  Nearest Beautiful Number (easy version),  https://codeforces.com/problemset/problem/1560/F1
1561,  D2,  1900,  Up the Strip,  https://codeforces.com/problemset/problem/1561/D2
1569,  D,  1900,  Inconvenient Pairs,  https://codeforces.com/problemset/problem/1569/D
1591,  D,  1900,  Yet Another Sorting Problem,  https://codeforces.com/problemset/problem/1591/D
1593,  D2,  1900,  Half of Same,  https://codeforces.com/problemset/problem/1593/D2
1600,  E,  1900,  Array Game,  https://codeforces.com/problemset/problem/1600/E
1600,  E,  1900,  Array Game,  https://codeforces.com/problemset/problem/1600/E
1602,  D,  1900,  Frog Traveler,  https://codeforces.com/problemset/problem/1602/D
1611,  E2,  1900,  Escape The Maze (hard version),  https://codeforces.com/problemset/problem/1611/E2
1613,  D,  1900,  MEX Sequences,  https://codeforces.com/problemset/problem/1613/D
1620,  E,  1900,  Replace the Numbers,  https://codeforces.com/problemset/problem/1620/E
1624,  G,  1900,  MinOr Tree,  https://codeforces.com/problemset/problem/1624/G
1624,  G,  1900,  MinOr Tree,  https://codeforces.com/problemset/problem/1624/G
1627,  D,  1900,  Not Adding,  https://codeforces.com/problemset/problem/1627/D
1644,  E,  1900,  Expand the Path,  https://codeforces.com/problemset/problem/1644/E
1647,  D,  1900,  Madoka and the Best School in Russia,  https://codeforces.com/problemset/problem/1647/D
1649,  E,  1900,  Tyler and Strings,  https://codeforces.com/problemset/problem/1649/E
1650,  E,  1900,  Rescheduling the Exam,  https://codeforces.com/problemset/problem/1650/E
1650,  E,  1900,  Rescheduling the Exam,  https://codeforces.com/problemset/problem/1650/E
1650,  E,  1900,  Rescheduling the Exam,  https://codeforces.com/problemset/problem/1650/E
1651,  D,  1900,  Nearest Excluded Points,  https://codeforces.com/problemset/problem/1651/D
1651,  D,  1900,  Nearest Excluded Points,  https://codeforces.com/problemset/problem/1651/D
1656,  D,  1900,  K-good,  https://codeforces.com/problemset/problem/1656/D
1659,  D,  1900,  Reverse Sort Sum,  https://codeforces.com/problemset/problem/1659/D
1661,  D,  1900,  Progressions Covering,  https://codeforces.com/problemset/problem/1661/D
1673,  D,  1900,  Lost Arithmetic Progression,  https://codeforces.com/problemset/problem/1673/D
1673,  D,  1900,  Lost Arithmetic Progression,  https://codeforces.com/problemset/problem/1673/D
1677,  C,  1900,  Tokitsukaze and Two Colorful Tapes,  https://codeforces.com/problemset/problem/1677/C
1679,  D,  1900,  Toss a Coin to Your Graph...,  https://codeforces.com/problemset/problem/1679/D
1679,  D,  1900,  Toss a Coin to Your Graph...,  https://codeforces.com/problemset/problem/1679/D
1689,  D,  1900,  Lena and Matrix,  https://codeforces.com/problemset/problem/1689/D
1696,  D,  1900,  Permutation Graph,  https://codeforces.com/problemset/problem/1696/D
1697,  D,  1900,  Guess The String,  https://codeforces.com/problemset/problem/1697/D
1700,  D,  1900,  River Locks,  https://codeforces.com/problemset/problem/1700/D
1701,  D,  1900,  Permutation Restoration,  https://codeforces.com/problemset/problem/1701/D
1702,  G1,  1900,  Passable Paths (easy version),  https://codeforces.com/problemset/problem/1702/G1
1704,  D,  1900,  Magical Array,  https://codeforces.com/problemset/problem/1704/D
1707,  B,  1900,  Difference Array,  https://codeforces.com/problemset/problem/1707/B
1714,  F,  1900,  Build a Tree and That Is It,  https://codeforces.com/problemset/problem/1714/F
1715,  D,  1900,  2+ doors,  https://codeforces.com/problemset/problem/1715/D
1717,  D,  1900,  Madoka and The Corruption Scheme,  https://codeforces.com/problemset/problem/1717/D
1719,  D2,  1900,  Burenka and Traditions (hard version),  https://codeforces.com/problemset/problem/1719/D2
1729,  F,  1900,  Kirei and the Linear Function,  https://codeforces.com/problemset/problem/1729/F
1739,  D,  1900,  Reset K Edges,  https://codeforces.com/problemset/problem/1739/D
1744,  E2,  1900,  Divisible Numbers (hard version),  https://codeforces.com/problemset/problem/1744/E2
1746,  D,  1900,  Paths on the Tree,  https://codeforces.com/problemset/problem/1746/D
1747,  D,  1900,  Yet Another Problem,  https://codeforces.com/problemset/problem/1747/D
1749,  D,  1900,  Counting Arrays,  https://codeforces.com/problemset/problem/1749/D
1777,  D,  1900,  Score of a Tree,  https://codeforces.com/problemset/problem/1777/D
1787,  D,  1900,  Game on Axis,  https://codeforces.com/problemset/problem/1787/D
1794,  D,  1900,  Counting Factorizations,  https://codeforces.com/problemset/problem/1794/D
1797,  D,  1900,  Li Hua and Tree,  https://codeforces.com/problemset/problem/1797/D
1799,  D1,  1900,  Hot Start Up (easy version),  https://codeforces.com/problemset/problem/1799/D1
1808,  C,  1900,  Unlucky Numbers,  https://codeforces.com/problemset/problem/1808/C
1818,  D,  1900,  Fish Graph,  https://codeforces.com/problemset/problem/1818/D
1823,  D,  1900,  Unique Palindromes,  https://codeforces.com/problemset/problem/1823/D
1834,  D,  1900,  Survey in Class,  https://codeforces.com/problemset/problem/1834/D
1842,  D,  1900,  Tenzing and His Animal Friends ,  https://codeforces.com/problemset/problem/1842/D
1847,  D,  1900,  Professor Higashikata,  https://codeforces.com/problemset/problem/1847/D
20,  C,  1900,  Dijkstra?,  https://codeforces.com/problemset/problem/20/C
20,  C,  1900,  Dijkstra?,  https://codeforces.com/problemset/problem/20/C
20,  C,  1900,  Dijkstra?,  https://codeforces.com/problemset/problem/20/C
20,  C,  1900,  Dijkstra?,  https://codeforces.com/problemset/problem/20/C
547,  B,  1900,  Mike and Feet,  https://codeforces.com/problemset/problem/547/B
61,  E,  1900,  Enemy is weak,  https://codeforces.com/problemset/problem/61/E
61,  E,  1900,  Enemy is weak,  https://codeforces.com/problemset/problem/61/E
613,  B,  1900,  Skills,  https://codeforces.com/problemset/problem/613/B
691,  E,  1900,  Xor-sequences,  https://codeforces.com/problemset/problem/691/E
819,  B,  1900,  Mister B and PR Shifts,  https://codeforces.com/problemset/problem/819/B
819,  B,  1900,  Mister B and PR Shifts,  https://codeforces.com/problemset/problem/819/B
819,  B,  1900,  Mister B and PR Shifts,  https://codeforces.com/problemset/problem/819/B








1244,  C,  2000,  The Football Season,  https://codeforces.com/problemset/problem/1244/C
1288,  D,  2000,  Minimax Problem,  https://codeforces.com/problemset/problem/1288/D
1288,  E,  2000,  Messenger Simulator,  https://codeforces.com/problemset/problem/1288/E
1354,  C2,  2000,  Not So Simple Polygon Embedding,  https://codeforces.com/problemset/problem/1354/C2
1388,  D,  2000,  Captain Flint and Treasure,  https://codeforces.com/problemset/problem/1388/D
1438,  C,  2000,  Engineer Artem,  https://codeforces.com/problemset/problem/1438/C
1481,  D,  2000,  AB Graph,  https://codeforces.com/problemset/problem/1481/D
1487,  E,  2000,  Cheap Dinner,  https://codeforces.com/problemset/problem/1487/E
1493,  C,  2000,  K-beautiful Strings,  https://codeforces.com/problemset/problem/1493/C
1506,  F,  2000,  Triangular Paths,  https://codeforces.com/problemset/problem/1506/F
1506,  G,  2000,  Maximize the Remaining String,  https://codeforces.com/problemset/problem/1506/G
1513,  D,  2000,  GCD and MST,  https://codeforces.com/problemset/problem/1513/D
1514,  D,  2000,  Cut and Stick,  https://codeforces.com/problemset/problem/1514/D
1514,  D,  2000,  Cut and Stick,  https://codeforces.com/problemset/problem/1514/D
1521,  C,  2000,  Nastia and a Hidden Permutation,  https://codeforces.com/problemset/problem/1521/C
1525,  C,  2000,  Robot Collisions,  https://codeforces.com/problemset/problem/1525/C
1536,  D,  2000,  Omkar and Medians,  https://codeforces.com/problemset/problem/1536/D
1551,  E,  2000,  Fixed Points,  https://codeforces.com/problemset/problem/1551/E
1561,  E,  2000,  Bottom-Tier Reversals,  https://codeforces.com/problemset/problem/1561/E
1566,  E,  2000,  Buds Re-hanging,  https://codeforces.com/problemset/problem/1566/E
1567,  D,  2000,  Expression Evaluation Error,  https://codeforces.com/problemset/problem/1567/D
1574,  D,  2000,  The Strongest Build,  https://codeforces.com/problemset/problem/1574/D
1582,  E,  2000,  Pchelyonok and Segments,  https://codeforces.com/problemset/problem/1582/E
1589,  D,  2000,  Guess the Permutation,  https://codeforces.com/problemset/problem/1589/D
1599,  C,  2000,  Bubble Strike,  https://codeforces.com/problemset/problem/1599/C
1610,  D,  2000,  Not Quite Lee,  https://codeforces.com/problemset/problem/1610/D
1612,  E,  2000,  Messages,  https://codeforces.com/problemset/problem/1612/E
1613,  E,  2000,  Crazy Robot,  https://codeforces.com/problemset/problem/1613/E
1616,  D,  2000,  Keep the Average High,  https://codeforces.com/problemset/problem/1616/D
1616,  D,  2000,  Keep the Average High,  https://codeforces.com/problemset/problem/1616/D
1618,  F,  2000,  Reverse,  https://codeforces.com/problemset/problem/1618/F
1619,  F,  2000,  Let's Play the Hat?,  https://codeforces.com/problemset/problem/1619/F
1619,  G,  2000,  Unusual Minesweeper,  https://codeforces.com/problemset/problem/1619/G
1620,  D,  2000,  Exact Change,  https://codeforces.com/problemset/problem/1620/D
1622,  D,  2000,  Shuffle,  https://codeforces.com/problemset/problem/1622/D
1624,  E,  2000,  Masha-forgetful,  https://codeforces.com/problemset/problem/1624/E
1624,  F,  2000,  Interacdive Problem,  https://codeforces.com/problemset/problem/1624/F
1632,  D,  2000,  New Year Concert,  https://codeforces.com/problemset/problem/1632/D
1632,  D,  2000,  New Year Concert,  https://codeforces.com/problemset/problem/1632/D
1634,  D,  2000,  Finding Zero,  https://codeforces.com/problemset/problem/1634/D
1638,  D,  2000,  Big Brush,  https://codeforces.com/problemset/problem/1638/D
1638,  D,  2000,  Big Brush,  https://codeforces.com/problemset/problem/1638/D
1642,  D,  2000,  Repetitions Decoding,  https://codeforces.com/problemset/problem/1642/D
1646,  D,  2000,  Weight the Tree,  https://codeforces.com/problemset/problem/1646/D
1657,  D,  2000,  For Gamers. By Gamers.,  https://codeforces.com/problemset/problem/1657/D
1665,  D,  2000,  GCD Guess,  https://codeforces.com/problemset/problem/1665/D
1672,  F1,  2000,  Array Shuffling,  https://codeforces.com/problemset/problem/1672/F1
1674,  E,  2000,  Breaking the Wall,  https://codeforces.com/problemset/problem/1674/E
1674,  G,  2000,  Remove Directed Edges,  https://codeforces.com/problemset/problem/1674/G
1680,  E,  2000,  Moving Chips,  https://codeforces.com/problemset/problem/1680/E
1682,  D,  2000,  Circular Spanning Tree,  https://codeforces.com/problemset/problem/1682/D
1685,  B,  2000,  Linguistics,  https://codeforces.com/problemset/problem/1685/B
1690,  G,  2000,  Count the Trains,  https://codeforces.com/problemset/problem/1690/G
1696,  E,  2000,  Placing Jinas,  https://codeforces.com/problemset/problem/1696/E
1702,  G2,  2000,  Passable Paths (hard version),  https://codeforces.com/problemset/problem/1702/G2
1712,  D,  2000,  Empty Graph,  https://codeforces.com/problemset/problem/1712/D
1716,  C,  2000,  Robot in a Hallway,  https://codeforces.com/problemset/problem/1716/C
1716,  D,  2000,  Chip Move,  https://codeforces.com/problemset/problem/1716/D
1719,  E,  2000,  Fibonacci Strings,  https://codeforces.com/problemset/problem/1719/E
1725,  C,  2000,  Circular Mirror,  https://codeforces.com/problemset/problem/1725/C
1726,  D,  2000,  Edge Split,  https://codeforces.com/problemset/problem/1726/D
1726,  D,  2000,  Edge Split,  https://codeforces.com/problemset/problem/1726/D
1731,  E,  2000,  Graph Cost,  https://codeforces.com/problemset/problem/1731/E
1731,  E,  2000,  Graph Cost,  https://codeforces.com/problemset/problem/1731/E
1733,  D2,  2000,  Zero-One (Hard Version),  https://codeforces.com/problemset/problem/1733/D2
1741,  F,  2000,  Multi-Colored Segments,  https://codeforces.com/problemset/problem/1741/F
1744,  F,  2000,  MEX vs MED,  https://codeforces.com/problemset/problem/1744/F
1753,  C,  2000,  Wish I Knew How to Sort,  https://codeforces.com/problemset/problem/1753/C
1763,  C,  2000,  Another Array Problem,  https://codeforces.com/problemset/problem/1763/C
1764,  D,  2000,  Doremy's Pegging Game,  https://codeforces.com/problemset/problem/1764/D
1770,  D,  2000,  Koxia and Game,  https://codeforces.com/problemset/problem/1770/D
1772,  F,  2000,  Copy of a Copy of a Copy,  https://codeforces.com/problemset/problem/1772/F
1783,  D,  2000,  Different Arrays,  https://codeforces.com/problemset/problem/1783/D
1788,  D,  2000,  Moving Dots,  https://codeforces.com/problemset/problem/1788/D
1796,  D,  2000,  Maximum Subarray,  https://codeforces.com/problemset/problem/1796/D
1804,  D,  2000,  Accommodation,  https://codeforces.com/problemset/problem/1804/D
1815,  B,  2000,  Sum Graph,  https://codeforces.com/problemset/problem/1815/B
1827,  B1,  2000,  Range Sorting (Easy Version),  https://codeforces.com/problemset/problem/1827/B1
1830,  B,  2000,  The BOSS Can Count Pairs,  https://codeforces.com/problemset/problem/1830/B
1841,  D,  2000,  Pairs of Segments,  https://codeforces.com/problemset/problem/1841/D
242,  E,  2000,  XOR on Segment,  https://codeforces.com/problemset/problem/242/E
258,  C,  2000,  Little Elephant and LCM,  https://codeforces.com/problemset/problem/258/C
380,  C,  2000,  Sereja and Brackets,  https://codeforces.com/problemset/problem/380/C
449,  B,  2000,  Jzzhu and Cities,  https://codeforces.com/problemset/problem/449/B
449,  B,  2000,  Jzzhu and Cities,  https://codeforces.com/problemset/problem/449/B
900,  D,  2000,  Unusual Sequences,  https://codeforces.com/problemset/problem/900/D
1003,  E,  2100,  Tree Constructing,  https://codeforces.com/problemset/problem/1003/E
1106,  E,  2100,  Lunar New Year and Red Envelopes,  https://codeforces.com/problemset/problem/1106/E
1187,  E,  2100,  Tree Painting,  https://codeforces.com/problemset/problem/1187/E
1271,  E,  2100,  Common Number,  https://codeforces.com/problemset/problem/1271/E
1372,  D,  2100,  Omkar and Circle,  https://codeforces.com/problemset/problem/1372/D
1418,  D,  2100,  Trash Problem,  https://codeforces.com/problemset/problem/1418/D
1419,  E,  2100,  Decryption,  https://codeforces.com/problemset/problem/1419/E
1479,  B2,  2100,  Painting the Array II,  https://codeforces.com/problemset/problem/1479/B2
1482,  E,  2100,  Skyline Photo,  https://codeforces.com/problemset/problem/1482/E
1486,  D,  2100,  Max Median,  https://codeforces.com/problemset/problem/1486/D
1486,  D,  2100,  Max Median,  https://codeforces.com/problemset/problem/1486/D
1493,  D,  2100,  GCD of an Array,  https://codeforces.com/problemset/problem/1493/D
1493,  D,  2100,  GCD of an Array,  https://codeforces.com/problemset/problem/1493/D
1493,  D,  2100,  GCD of an Array,  https://codeforces.com/problemset/problem/1493/D
1499,  D,  2100,  The Number of Pairs,  https://codeforces.com/problemset/problem/1499/D
1510,  D,  2100,  Digits,  https://codeforces.com/problemset/problem/1510/D
1511,  E,  2100,  Colorings and Dominoes,  https://codeforces.com/problemset/problem/1511/E
1511,  E,  2100,  Colorings and Dominoes,  https://codeforces.com/problemset/problem/1511/E
1538,  E,  2100,  Funny Substrings,  https://codeforces.com/problemset/problem/1538/E
1538,  G,  2100,  Gift Set,  https://codeforces.com/problemset/problem/1538/G
1551,  D2,  2100,  Domino (hard version),  https://codeforces.com/problemset/problem/1551/D2
1553,  E,  2100,  Permutation Shift,  https://codeforces.com/problemset/problem/1553/E
1555,  E,  2100,  Boring Segments,  https://codeforces.com/problemset/problem/1555/E
1560,  F2,  2100,  Nearest Beautiful Number (hard version),  https://codeforces.com/problemset/problem/1560/F2
1593,  F,  2100,  Red-Black Number,  https://codeforces.com/problemset/problem/1593/F
1598,  E,  2100,  Staircases,  https://codeforces.com/problemset/problem/1598/E
1605,  D,  2100,  Treelabeling,  https://codeforces.com/problemset/problem/1605/D
1606,  E,  2100,  Arena,  https://codeforces.com/problemset/problem/1606/E
1614,  D1,  2100,  Divan and Kostomuksha (easy version),  https://codeforces.com/problemset/problem/1614/D1
1621,  D,  2100,  The Winter Hike,  https://codeforces.com/problemset/problem/1621/D
1621,  D,  2100,  The Winter Hike,  https://codeforces.com/problemset/problem/1621/D
1626,  D,  2100,  Martial Arts Tournament,  https://codeforces.com/problemset/problem/1626/D
1637,  E,  2100,  Best Pair,  https://codeforces.com/problemset/problem/1637/E
1637,  E,  2100,  Best Pair,  https://codeforces.com/problemset/problem/1637/E
1654,  D,  2100,  Potion Brewing Class,  https://codeforces.com/problemset/problem/1654/D
1660,  F2,  2100,  Promising String (hard version),  https://codeforces.com/problemset/problem/1660/F2
1666,  J,  2100,  Job Lookup,  https://codeforces.com/problemset/problem/1666/J
1668,  D,  2100,  Optimal Partition,  https://codeforces.com/problemset/problem/1668/D
1671,  E,  2100,  Preorder,  https://codeforces.com/problemset/problem/1671/E
1684,  E,  2100,  MEX vs DIFF,  https://codeforces.com/problemset/problem/1684/E
1725,  F,  2100,  Field Photography,  https://codeforces.com/problemset/problem/1725/F
1725,  F,  2100,  Field Photography,  https://codeforces.com/problemset/problem/1725/F
1725,  F,  2100,  Field Photography,  https://codeforces.com/problemset/problem/1725/F
1729,  G,  2100,  Cut Substrings,  https://codeforces.com/problemset/problem/1729/G
1732,  C2,  2100,  Sheikh (Hard Version),  https://codeforces.com/problemset/problem/1732/C2
1748,  D,  2100,  ConstructOR ,  https://codeforces.com/problemset/problem/1748/D
1761,  D,  2100,  Carry Bit,  https://codeforces.com/problemset/problem/1761/D
1762,  D,  2100,  GCD Queries ,  https://codeforces.com/problemset/problem/1762/D
1767,  C,  2100,  Count Binary Strings,  https://codeforces.com/problemset/problem/1767/C
1771,  D,  2100,  Hossam and (sub-)palindromic tree,  https://codeforces.com/problemset/problem/1771/D
1775,  E,  2100,  The Human Equation,  https://codeforces.com/problemset/problem/1775/E
1776,  G,  2100,  Another Wine Tasting Event,  https://codeforces.com/problemset/problem/1776/G
1787,  E,  2100,  The Harmonization of XOR,  https://codeforces.com/problemset/problem/1787/E
1801,  D,  2100,  The way home,  https://codeforces.com/problemset/problem/1801/D
1808,  D,  2100,  Petya, Petya, Petr, and Palindromes,  https://codeforces.com/problemset/problem/1808/D
1810,  E,  2100,  Monsters,  https://codeforces.com/problemset/problem/1810/E
1811,  G1,  2100,  Vlad and the Nice Paths (easy version),  https://codeforces.com/problemset/problem/1811/G1
1821,  E,  2100,  Rearrange Brackets,  https://codeforces.com/problemset/problem/1821/E
1832,  D1,  2100,  Red-Blue Operations (Easy Version),  https://codeforces.com/problemset/problem/1832/D1
306,  B,  2100,  Optimizer,  https://codeforces.com/problemset/problem/306/B
306,  B,  2100,  Optimizer,  https://codeforces.com/problemset/problem/306/B
306,  B,  2100,  Optimizer,  https://codeforces.com/problemset/problem/306/B
306,  B,  2100,  Optimizer,  https://codeforces.com/problemset/problem/306/B
309,  B,  2100,  Context Advertising,  https://codeforces.com/problemset/problem/309/B
319,  C,  2100,  Kalila and Dimna in the Logging Industry,  https://codeforces.com/problemset/problem/319/C
980,  D,  2100,  Perfect Groups,  https://codeforces.com/problemset/problem/980/D
1097,  D,  2200,  Makoto and a Blackboard,  https://codeforces.com/problemset/problem/1097/D
1114,  E,  2200,  Arithmetic Progression,  https://codeforces.com/problemset/problem/1114/E
1407,  D,  2200,  Discrete Centrifugal Jumps,  https://codeforces.com/problemset/problem/1407/D
1438,  D,  2200,  Powerful Ksenia,  https://codeforces.com/problemset/problem/1438/D
1485,  D,  2200,  Multiples and Power Differences,  https://codeforces.com/problemset/problem/1485/D
1556,  E,  2200,  Equilibrium,  https://codeforces.com/problemset/problem/1556/E
1562,  D2,  2200,  Two Hundred Twenty One (hard version),  https://codeforces.com/problemset/problem/1562/D2
1567,  E,  2200,  Non-Decreasing Dilemma,  https://codeforces.com/problemset/problem/1567/E
1593,  G,  2200,  Changing Brackets,  https://codeforces.com/problemset/problem/1593/G
1607,  G,  2200,  Banquet Preparations 1,  https://codeforces.com/problemset/problem/1607/G
1607,  H,  2200,  Banquet Preparations 2,  https://codeforces.com/problemset/problem/1607/H
1607,  H,  2200,  Banquet Preparations 2,  https://codeforces.com/problemset/problem/1607/H
1622,  E,  2200,  Math Test,  https://codeforces.com/problemset/problem/1622/E
1642,  E,  2200,  Anonymity Is Important,  https://codeforces.com/problemset/problem/1642/E
1646,  E,  2200,  Power Board,  https://codeforces.com/problemset/problem/1646/E
165,  E,  2200,  Compatible Numbers,  https://codeforces.com/problemset/problem/165/E
165,  E,  2200,  Compatible Numbers,  https://codeforces.com/problemset/problem/165/E
165,  E,  2200,  Compatible Numbers,  https://codeforces.com/problemset/problem/165/E
1672,  E,  2200,  notepad.exe,  https://codeforces.com/problemset/problem/1672/E
1736,  D,  2200,  Equal Binary Subsequences,  https://codeforces.com/problemset/problem/1736/D
1763,  D,  2200,  Valid Bitonic Permutations,  https://codeforces.com/problemset/problem/1763/D
1763,  E,  2200,  Node Pairs,  https://codeforces.com/problemset/problem/1763/E
1763,  E,  2200,  Node Pairs,  https://codeforces.com/problemset/problem/1763/E
1777,  E,  2200,  Edge Reverse,  https://codeforces.com/problemset/problem/1777/E
1777,  E,  2200,  Edge Reverse,  https://codeforces.com/problemset/problem/1777/E
1800,  G,  2200,  Symmetree,  https://codeforces.com/problemset/problem/1800/G
1808,  E1,  2200,  Minibuses on Venus (easy version),  https://codeforces.com/problemset/problem/1808/E1
1811,  G2,  2200,  Vlad and the Nice Paths (hard version),  https://codeforces.com/problemset/problem/1811/G2
1822,  G2,  2200,  Magic Triples (Hard Version),  https://codeforces.com/problemset/problem/1822/G2
1832,  E,  2200,  Combinatorics Problem,  https://codeforces.com/problemset/problem/1832/E
1832,  E,  2200,  Combinatorics Problem,  https://codeforces.com/problemset/problem/1832/E
1832,  E,  2200,  Combinatorics Problem,  https://codeforces.com/problemset/problem/1832/E
1832,  E,  2200,  Combinatorics Problem,  https://codeforces.com/problemset/problem/1832/E
1837,  E,  2200,  Playoff Fixing,  https://codeforces.com/problemset/problem/1837/E
1840,  F,  2200,  Railguns,  https://codeforces.com/problemset/problem/1840/F
1840,  G1,  2200,  In Search of Truth (Easy Version),  https://codeforces.com/problemset/problem/1840/G1
1841,  E,  2200,  Fill the Matrix,  https://codeforces.com/problemset/problem/1841/E
52,  C,  2200,  Circular RMQ,  https://codeforces.com/problemset/problem/52/C
86,  D,  2200,  Powerful array,  https://codeforces.com/problemset/problem/86/D
979,  D,  2200,  Kuro and GCD and XOR and SUM,  https://codeforces.com/problemset/problem/979/D
1042,  E,  2300,  Vasya and Magic Matrix,  https://codeforces.com/problemset/problem/1042/E
1042,  E,  2300,  Vasya and Magic Matrix,  https://codeforces.com/problemset/problem/1042/E
